"YEAR","PROJECT_CODE","EVENT_NUMBER","EVENT_ID","START_TIME","END_TIME","VESSEL_CODE","STATION_ID","STATION_ORIG","STATION_TYPE_CODE","ADFG_STAT_AR","NMFS_REP_AR","DATE_SET","DATE_HAULED","START_LATITUDE","START_LONGITUDE","END_LATITUDE","END_LONGITUDE","POSITION_TYPE","GEAR_CODE","HEADING_TRUE","MINIMUM_DEPTH","MAXIMUM_DEPTH","WIRE_LENGTH","TOW_SPEED","TARE_WEIGHT","GROSS_WEIGHT","CATCH_WEIGHT","HAUL_SAMPLE_TYPE","SURFACE_TEMP","BOTTOM_TEMP","SURFACE_SALINITY","GEAR_PERFORMANCE_CODE","GEAR_COMMENTS","USED_IN_ESTIMATE","SEA_STATE_CODE","SWELL_HEIGHT_CODE","CLOUD_CODE","COMMENTS","CTD","TD","BOTTOM_SENSOR","NET_SONAR","VIDEO","PHOTOS","NET_ID","HEAD_ROPE_LENGTH","Tow_Length_Calc","TOW_LENGTH_FIELD","TOW_LENGTH_DESIGNATED","DURATION","DB_Comments","Photo_1","Photo_2","Photo_3"
"2007","T05","024","2007T05024",12/30/1899 15:25:00,12/30/1899 15:52:00,"19433","32","32","Standard","535906","630",7/15/2007 0:00:00,7/15/2007 0:00:00,59.444666,-153.245333,59.429166,-153.233333,,"07",158.000000,36.576000,39.319200,109.728000,2.200000,,,258.000000,"W",9.700000,,,"01",,"YES","1","1","9","Flooding 340-345 @ 1.6 kts., stream to 63 fms. @ .8 mi./ fog","1","1","1","0","1","1","5",78.000000,"1",1.000000,1.000000,27,,,,
"2007","T05","025","2007T05025",12/30/1899 17:06:00,12/30/1899 17:33:00,"19433","27","27","Standard","535931","630",7/15/2007 0:00:00,7/15/2007 0:00:00,59.525166,-153.208000,59.509333,-153.217666,,"07",197.000000,31.455360,32.369760,100.584000,2.400000,,,200.000000,"W",9.800000,,,"01",,"YES","1","1","3","Flooding 022 @1.2 kts.","1","1","1","0","1","1","5",78.000000,"1",1.000000,1.000000,27,,,,
"2007","T05","026","2007T05026",12/30/1899 8:34:00,12/30/1899 9:02:00,"19433","28","28","Standard Non-Selecte","535931","630",7/16/2007 0:00:00,7/16/2007 0:00:00,59.510666,-153.040666,59.524666,-153.021666,,"07",35.000000,38.039040,38.953440,115.214400,2.200000,,,282.000000,"W",,,,"01",,"YES","1","1","1","ebbing 185 @1.9 kts., king crab/ not one of the stations selected randomly prior to the survey","1","1","1","0","1","1","5",78.000000,"1.01",1.030000,1.030000,28,,,,
"2007","T05","027","2007T05027",12/30/1899 10:22:00,12/30/1899 10:52:00,"19433","29","29","Standard","525931","630",7/16/2007 0:00:00,7/16/2007 0:00:00,59.499666,-152.858000,59.518000,-152.851666,,"07",10.000000,44.988480,45.720000,137.160000,2.200000,,,124.000000,"W",,,,"01",,"YES","1","1","1","ebbing 195-205 @ 2.2 kts., towing into strong current, sticky bottom","1","1","1","0","1","1","5",78.000000,"1.12",1.110000,1.110000,30,,,,
"2007","T06","001","2007T06001",12/30/1899 15:42:00,12/30/1899 16:09:00,"19433","E27","E27","Standard","466100","649",7/22/2007 0:00:00,7/22/2007 0:00:00,61.116333,-146.453166,61.111000,-146.485666,,"07",251.000000,242.316000,243.596160,640.080000,2.270000,,,108.000000,"W",11.900000,,7.010000,"01",,"YES","1","1","9","Sticky last .4 mi, Depth 132.5,133.2,132.9. CTD Cast @16:37, Pos 61deg 06.29""N 146deg 29.47'W,Cast depth 241m, 1100rpm Station E27","1","1","1","0","1","1","5",78.000000,"1",1.000000,1.000000,27,"E27",,,
"2007","T06","002","2007T06002",12/30/1899 17:09:00,12/30/1899 17:35:00,"19433","E26","E26","Standard","466100","649",7/22/2007 0:00:00,7/22/2007 0:00:00,61.107333,-146.502666,61.106000,-146.537000,,"07",256.000000,244.327680,250.362720,640.080000,2.290000,,,144.000000,"M",12.800000,,10.600000,"01",,"YES","1","1","9","Very sticky tow, port door mudded in several times, depth 133.6, 135.8, 0.85 136.2,136.9, CTD cast @ 18:04. Pos 61deg06.23'N 146deg 32.81W, depth 219m Station E26","1","1","1","0","1","1","5",78.000000,"1",1.000000,1.000000,26,"E26",,,
"2007","T06","003","2007T06003",12/30/1899 18:50:00,12/30/1899 19:16:00,"19433","E25","E25","Standard","466100","649",7/22/2007 0:00:00,7/22/2007 0:00:00,61.101166,-146.630000,61.090166,-146.656000,,"07",229.000000,250.362720,253.837440,640.080000,2.300000,,,548.000000,"M",10.800000,,9.650000,"01",,"YES","1","1","9","Another incredibly muddy/sticky tow, Depths 136.9 0.2-138 .76 138.8 138.7,  CTD Cast @18:33 Pos 61 deg 06.61'N, 146deg 36.55' W depth 251M; 1100-1600 rpm Station E25","1","1","1","0","1","1","5",78.000000,"1",1.010000,1.010000,26,"E25",,,
"2007","T06","004","2007T06004",12/30/1899 8:44:00,12/30/1899 9:10:00,"19433","G23","G23","Standard","466100","649",7/23/2007 0:00:00,7/23/2007 0:00:00,61.027833,-146.751333,61.014833,-146.772833,,"07",218.000000,351.312480,365.760000,822.960000,2.300000,,,354.000000,"M",12.600000,,11.840000,"01",,"YES","1","1","9","New tow path-out of traffic lanes, Last 0.3 mi sticky, Depths 192.1 stream to 475 @ 0.6 mi 0.61 197.2 199.7 200, CTD cast 09:943, Pos 61deg 00.66N,  146deg 47.00'W, Depoth 366m; 1100- 1400 rpm Station G23","1","1","1","0","1","1","5",78.000000,"1",1.000000,1.000000,26,"G23",,,
"2007","T06","005","2007T06005",12/30/1899 11:09:00,12/30/1899 11:35:00,"19433","G24","G24","Standard","466100","649",7/23/2007 0:00:00,7/23/2007 0:00:00,61.015833,-146.714500,61.029500,-146.694333,,"07",36.000000,322.783200,358.627680,822.960000,2.300000,,,140.000000,"W",11.900000,,10.680000,"01",,"YES","1","1","9","New tow path- Port door mudded in 3 times, H/B to 4.25 @.89mi, Depths 189.7 194.2 196.1 190.3 0.89 179; CTD cast 12:13 Pos 61deg 02.12'N, 146deg 42.06' W depth 309m; 1100-1500 rpm Station G24","1","1","1","0","1","1","5",78.000000,"1",1.010000,1.010000,26,"G24",,,
"2007","T06","006","2007T06006",12/30/1899 13:20:00,12/30/1899 13:47:00,"19433","H23","H23","Standard","466033","649",7/23/2007 0:00:00,7/23/2007 0:00:00,60.959166,-146.784167,60.972500,-146.796500,,"07",38.000000,384.048000,388.620000,914.400000,2.200000,,,240.000000,"W",12.970000,,13.130000,"01",,"YES","1","1","9","New tow path- entire tow is within traffic seporation zone -Preferred tow for furture surveys; Depths 212.5 210 ; CTD cast @ 14:18, Pos 60deg 58.67'N, 146deg 47.29'W depth 384m; 1100 rpm Station H23","1","1","1","0","1","1","5",78.000000,"0.87",1.000000,1.000000,27,"H23",,,
"2007","T06","007","2007T06007",12/30/1899 15:04:00,12/30/1899 15:30:00,"19433","I23","I23","Standard","466033","649",7/23/2007 0:00:00,7/23/2007 0:00:00,60.945333,-146.832333,60.958333,-146.812166,,"07",37.000000,387.522720,390.448800,914.400000,2.240000,,,450.000000,"W",13.500000,,15.440000,"01",,"YES","1","1","9","New tow, within boundries of traffic seporation zone; depths 211.9, 0.32-212.3, 213.5; CTD cast @ 16:01, Pos 60deg 57.94'N, 146deg 48.36'W; depth 390m. Station I23","1","1","1","0","1","1","5",78.000000,"0.98",0.980000,0.980000,26,"I23",,,
"2007","T06","008","2007T06008",12/30/1899 18:02:00,12/30/1899 18:25:00,"19433","29","M23","Standard","466033","649",7/23/2007 0:00:00,7/23/2007 0:00:00,60.776166,-146.764333,60.768666,-146.791166,,"07",240.000000,187.269120,191.109600,502.920000,2.390000,,,320.000000,"M",14.280000,,26.690000,"01",,"YES","1","1","9","Very sticky tow-constantly mudding down doors last 0.5mi. Long time to get the doors & net o/b. washed out mud 4 times.  Depths 102.4 104.5; CTD cast 19:20, Pos 60deg 46.51'N, 146deg 48.08'W; depth 117m, 1100to 1650rpm Station M23","1","1","1","0","1","1","5",78.000000,"0.91",0.910000,0.910000,23,"M23",,,
"2007","T06","009","2007T06009",12/30/1899 8:35:00,12/30/1899 9:01:00,"19433","25","L2829","Standard","466033","649",7/24/2007 0:00:00,7/24/2007 0:00:00,60.811000,-146.306000,60.808000,-146.343833,,"07",259.000000,199.156320,207.751680,548.640000,2.300000,,,229.523809,"M",15.100000,,24.530000,"01",,"YES","1","1","9","Simple tow, 2 small holes in STB wing, must still be ebbing, hihg water predicted @10:11; depthe 108.9 113.6; CTD cast @ 9:30, Pos 60deg 48.07'N, 146deg 21.16'W; depth 211m; 1025-1050 rpm Station L2829","1","1","1","0","1","1","5",78.000000,"1.12",1.000000,1.000000,26,"L2829",,,
"2007","T06","010","2007T06010",12/30/1899 11:29:00,12/30/1899 11:54:00,"19433","26","LM27","Standard","466033","649",7/24/2007 0:00:00,7/24/2007 0:00:00,60.797166,-146.434333,60.791500,-146.466500,,"07",251.000000,204.276960,212.689440,548.640000,2.400000,,,103.809523,"W",14.700000,,23.070000,"01",,"YES","1","1","9","Depths 113.9 116.3 111.7; CTD cast @12:20, Pos 60deg 47.18'N, 146deg 28.52'W' depth 188m; 1025-1200 rpm Station LM27","1","1","1","0","1","1","5",78.000000,"1",1.010000,1.010000,25,"LM27",,,
"2007","T06","011","2007T06011",12/30/1899 12:57:00,12/30/1899 13:24:00,"19433","27","LM25","Standard","466033","649",7/24/2007 0:00:00,7/24/2007 0:00:00,60.786000,-146.604500,60.781333,-146.637166,,"07",253.000000,175.199040,179.039520,502.920000,2.260000,,,341.904761,"M",14.100000,,26.220000,"01",,"YES","1","1","9","Depths 97.7 95.8 97.9; CTD cast @ 13:46, Pos 60deg 46.63'N, 146deg 38.85'W, deoth 178; 1025-1150 rpm Station LM25","1","1","1","0","1","1","5",78.000000,"1",1.010000,1.010000,27,"LM25",,,
"2007","T06","012","2007T06012",12/30/1899 14:38:00,12/30/1899 15:05:00,"19433","28","LM24","Standard","466033","649",7/24/2007 0:00:00,7/24/2007 0:00:00,60.785166,-146.681666,60.777000,-146.711500,,"07",241.000000,160.751520,168.249600,457.200000,2.200000,,,622.857142,"M",13.540000,,27.830000,"01",,"YES","1","1","9","Net started to mud in last 0.14mi: depths 89.4  0.27mi- 91.3  87.9;  CTD cast @15:31, Pos 60deg 46.55' N, 146deg 43.89' W, depth 164m; 975-1600 rpm Station LM24","1","1","1","0","1","1","5",78.000000,"1",1.000000,1.000000,27,"LM24",,,
"2007","T06","013","2007T06013",12/30/1899 17:17:00,12/30/1899 17:44:00,"19433","11","Q27","Standard","466031","649",7/24/2007 0:00:00,7/24/2007 0:00:00,60.617666,-146.479166,60.606666,-146.454166,,"07",132.000000,96.926400,121.432320,365.760000,2.200000,,,351.428571,"M",12.500000,,26.940000,"01",,"YES","2","1","9","Last 0.2mi a bit sticky; 53.0; CTD cast @ 18:07, Pos 60deg 36.26'N, 146deg 26.89' W' depth 126m; 1000-1250 rpm Station Q27","1","1","1","0","1","1","5",78.000000,"0.99",1.000000,1.000000,27,"Q27",,,
"2007","T06","014","2007T06014",12/30/1899 8:11:00,12/30/1899 8:38:00,"19433","13","N31","Standard","466031","649",7/25/2007 0:00:00,7/25/2007 0:00:00,60.719166,-146.140333,60.709666,-146.167833,,"07",235.000000,185.806080,191.841120,502.920000,2.280000,,,451.428571,"M",15.200000,,23.910000,"01",,"YES","1","1","9","Depths 104.1 104.9 0.52mi-104 101.6 ; CTD cast @ 09:02, Pos 60deg 42.30'N, 146deg 10.45'W, depth 185m; 1025-110 rpm Station N31","1","1","1","0","1","1","5",78.000000,"0.99",1.000000,1.000000,27,"N31",,,
"2007","T06","015","2007T06015",12/30/1899 9:50:00,12/30/1899 9:57:00,"19433","14","O30","Standard","466031","649",7/25/2007 0:00:00,7/25/2007 0:00:00,60.700333,-146.193833,60.698000,-146.200333,,"07",233.000000,158.191200,161.483040,457.200000,2.240000,,,31.428571,"W",15.000000,,24.630000,"20","H","NO","1","1","9","Hung @ 0.24 nmi, H/B minor net dammage, Depths 88.3 86.5 ; No CTD cast; 1050 rpm Station O30/ sampled, but data not used for estimate","1","1","1","0","1","1","5",78.000000,"0.23",0.250000,0.250000,7,"O30",,,
"2007","T06","016","2007T06016",12/30/1899 10:49:00,12/30/1899 11:15:00,"19433","14","O30","Standard","466031","649",7/25/2007 0:00:00,7/25/2007 0:00:00,60.685166,-146.242666,60.696333,-146.217500,,"07",48.000000,144.840960,149.412960,411.480000,2.260000,,,569.523809,"M",14.350000,,20.380000,"01",,"YES","1","1","9","New tow; moderatly hard in the beginning, muddy last 0.3mi(Neend); depths 80.3 0.3mi-79.2 81.7; CTD cast @11:36, pos 60deg 42.04'N, 146deg 12.64'W, depth 157.2m; 1050-1100 rpm Station O30","1","1","1","0","1","1","5",78.000000,"1",1.000000,1.000000,26,"O30",,,
"2007","T06","017","2007T06017",12/30/1899 12:32:00,12/30/1899 12:59:00,"19433","15","P28","Standard","466031","649",7/25/2007 0:00:00,7/25/2007 0:00:00,60.652166,-146.333166,60.641166,-146.358500,,"07",228.000000,129.113280,130.027680,411.480000,2.200000,,,471.428571,"M",14.200000,,25.720000,"01",,"YES","1","1","9","Depths 71.1 70.6; CTD cast @ 13:24, Pos 60deg 38.13N' , 146deg 21.4'W depth 129.4m;1075  rpm Station P28","1","1","1","0","1","1","5",78.000000,"1",1.000000,1.000000,27,"P28",,,
"2007","T06","018","2007T06018",12/30/1899 14:41:00,12/30/1899 14:59:00,"19433","5","Q26","Standard","466032","649",7/25/2007 0:00:00,7/25/2007 0:00:00,60.599333,-146.540166,60.593500,-146.561500,,"07",240.000000,125.089920,128.016000,438.912000,2.400000,,,349.523809,"M",13.200000,,26.500000,"01",,"YES","1","1","9","Very sticky tow, mudded in @ .15mi-Pulled hard to get 0.72 nmi, Towed codend to wash out mud.  Depths70.0 68.4; CTD cast @ 15:22' Pos 60deg 35.52'N, 146deg 33.93'W, depth 124.1m. 1000-1650 rpm. Station Q26","1","1","1","0","1","1","5",78.000000,"0.72",0.720000,0.720000,18,"Q26 manEst",,,
"2007","T06","019","2007T06019",12/30/1899 16:13:00,12/30/1899 16:33:00,"19433","5","Q25","Standard","466032","649",7/25/2007 0:00:00,7/25/2007 0:00:00,60.597666,-146.600000,60.594833,-146.626500,,"07",257.000000,115.580160,117.226080,365.760000,2.400000,,,217.142857,"M",11.200000,,26.850000,"01",,"NO","2","1","9","Begin mudding down @ 0.35nmi, Toed cod end to wash out mud; Depths 64.1 63.2; CTD cast @ 17:0, Pos 60deg 35.12'N, 146deg 37.29'W, depth 124.1; 1025-1650 rpm Station Q25","1","1","1","0","1","1","5",78.000000,"0.8",0.800000,0.800000,20,"Q25 manEst",,,
"2007","T06","020","2007T06020",12/30/1899 8:08:00,12/30/1899 8:35:00,"19433","16","Q28","Standard","466031","649",7/26/2007 0:00:00,7/26/2007 0:00:00,60.593666,-146.366000,60.601833,-146.395500,,"07",299.000000,113.751360,118.140480,354.787200,2.200000,,,256.190476,"M",,,,"01",,"YES","1","1","9","Depth 64.2, CTD cast @ 08:53, Pos 60deg 36.24'N, 146deg 24.00'W, depth 125m; 1050-1150 rpm Station Q28","1","1","1","0","1","1","5",78.000000,"1",1.000000,1.000000,27,"Q28",,,
"2007","T06","021","2007T06021",12/30/1899 9:43:00,12/30/1899 10:07:00,"19433","9","R26","Standard","466031","649",7/26/2007 0:00:00,7/26/2007 0:00:00,60.559166,-146.503000,60.566333,-146.531666,,"07",296.000000,132.405120,134.965440,411.480000,2.380000,,,395.238095,"M",13.100000,,24.010000,"01",,"YES","1","1","9","Set & drift- 116 det @ 1+kt, Began muddinhg in@ 0.5 nmi- toe hard to H/B; depths 72.4 73.8 ;CTD cast @ 10:28, pos 60deg 34.22'N, 146deg 31.85'W depth 135.8m; 1050-1450 rpm Station R26","1","1","1","0","1","1","5",78.000000,"0.94",0.960000,0.960000,24,"R26 manEst",,,
"2007","T06","022","2007T06022",12/30/1899 11:09:00,12/30/1899 11:35:00,"19433","6","R25","Standard","466032","649",7/26/2007 0:00:00,7/26/2007 0:00:00,60.564000,-146.613000,60.558000,-146.644500,,"07",249.000000,103.875840,119.054880,356.616000,2.300000,,,351.428571,"M",13.500000,,24.560000,"01",,"YES","1","1","9","Sticky @ 0.5mi towe hard until end: Depths 65.1 0.28mi- 60.1 0.38mi-58.4  .59mi-56.8  57.2;  H/B 178 @ 0.3 nmi , H/B @ 165 @ 0.6 nmi; CTD cast @ 10:52, Pos 60deg 33.64'N, 146deg 35.78'W. rpm not recorded Station R25","1","1","1","0","1","1","5",78.000000,"1",1.000000,1.000000,26,"R25",,,
"2007","T06","023","2007T06023",12/30/1899 13:00:00,12/30/1899 13:26:00,"19433","2","RS24","Standard","466032","649",7/26/2007 0:00:00,7/26/2007 0:00:00,60.516166,-146.686833,60.500000,-146.681500,,"07",170.000000,182.880000,193.669920,502.920000,2.250000,,,354.285714,"M",13.500000,,24.340000,"01",,"YES","1","1","9","Set & drift 324deg 0.6kt; CTD cast @13:50, pos 60deg 29.62'N, 146deg 41.62'W, depth 196.7m; 110 rpm Station RS24","1","1","1","0","1","1","5",78.000000,"0.98",0.980000,0.980000,26,"RS24",,,
"2007","T06","024","2007T06024",12/30/1899 14:28:00,12/30/1899 14:56:00,"19433","3","T24","Standard","466003","649",7/26/2007 0:00:00,7/26/2007 0:00:00,60.471166,-146.690500,60.487166,-146.681000,,"07",16.000000,173.004480,173.918880,515.721600,2.200000,,,451.428571,"M",13.800000,,24.460000,"01",,"YES","1","1","9","Depths 94.9 95.1 94.6; CTD cast @ 15:19, Pos 60deg 29.48'N, 146deg 41.11'W depth 182.8m; 1000-1200 rpm Station T24","1","1","1","0","1","1","5",78.000000,"1",1.000000,1.000000,28,"T24",,,
"2007","T06","025","2007T06025",12/30/1899 16:08:00,12/30/1899 16:35:00,"19433","4","U24","Standard","466003","649",7/26/2007 0:00:00,7/26/2007 0:00:00,60.427000,-146.727166,60.443316,-146.720500,,"07",12.000000,195.864480,198.790560,548.640000,2.240000,,,571.428571,"M",13.400000,,24.680000,"01",,"YES","1","1","9","Some mud , Towed codend to wash, depths 108.7 107.1; CTD cast @ 17:06, pos 60deg 26.56'N 146deg 43.50'W, depth 202.6m; 1000-1200 rpm. Station U24","1","1","1","0","1","1","5",78.000000,"1",1.000000,1.000000,27,"U24",,,
"2007","T06","026","2007T06026",12/30/1899 7:48:00,12/30/1899 8:13:00,"19433","AB20","AB20","Ancillary","476002","630",7/27/2007 0:00:00,7/27/2007 0:00:00,60.162666,-147.084000,60.154666,-147.055000,,"07",119.000000,220.187520,235.183680,594.360000,2.350000,,,521.904761,"M",13.000000,,23.710000,"01",,"NO","1","3","8","Set & drift @ 07:15 -290deg @0.7kt; New path- Mud, pullded hard last 0.3 mi, Depths 120.4  0.62mi-123.6 128.6; CTD cast@ 08:41, pos 60deg 09.34'N, 147deg 03.68' W, depth 227.8m; 1100-1400 rpm  Station AB20","1","1","1","0","1","1","5",78.000000,"0.99",1.000000,1.000000,25,"AB20",,,
"2007","T06","027","2007T06027",12/30/1899 9:26:00,12/30/1899 9:52:00,"19433","AB19","AB19","Ancillary","476002","630",7/27/2007 0:00:00,7/27/2007 0:00:00,60.139666,-147.122166,60.134500,-147.090666,,"07",108.000000,215.615520,217.078560,594.360000,2.290000,,,360.952380,"M",13.100000,,23.320000,"01",,"NO","1","2","7","Set @ 09:07 290deg @ 0.6kt, Towing .1 kt faster sticky bottom, depths 117.9 118.7; CTD cast @ 10:17, pos 60deg 07.96'N, 174deg 05.44'W depth 217.2m 1000-1175 rpm Station AB19","1","1","1","0","1","1","5",78.000000,"0.99",1.000000,1.000000,26,"AB19",,,
"2007","T06","028","2007T06028",12/30/1899 11:15:00,12/30/1899 11:36:00,"19433","AD19","AD19","Ancillary","476001","630",7/27/2007 0:00:00,7/27/2007 0:00:00,60.059833,-147.146500,60.073500,-147.147166,,"07",359.000000,212.872320,221.467680,594.360000,2.250000,,,249.523809,"M",13.400000,,23.390000,"01",,"NO","1","2","7","doors started to mud down @ 0.65mi, H/B @.80mi; set @10:52, 166-176 @ 0.8kt; depth 121.1; CTD cast @ 12:04, poc 60deg 04.38'N, 147deg 10.2'W, depth 211.4m; 1050-1500 rpm. Station AD19","1","1","1","0","1","1","5",78.000000,"0.81",0.800000,0.800000,21,"AD19",,,
"2007","T06","029","2007T06029",12/30/1899 13:02:00,12/30/1899 13:20:00,"19433","AF19","AF19","Ancillary","475931","630",7/27/2007 0:00:00,7/27/2007 0:00:00,59.960833,-147.152333,59.972500,-147.147000,,"07",13.000000,205.922880,206.654400,548.640000,2.400000,,,71.428571,"W",13.400000,,26.300000,"01",,"NO","1","2","7","doors began to mud down @ .29mi; Depths 112.6  113 112.6 ;CTD cast 2 13:44, pos 59deg 58.  'N, 147deg 08.62'W down 206.2m; 1050-1650 rpm Station AF19","1","1","1","0","1","1","5",78.000000,"0.72",0.720000,0.720000,18,"AF19",,,
"2007","T06","030","2007T06030",12/30/1899 15:19:00,12/30/1899 15:36:00,"19433","AJ18","AJ18","Ancillary","475931","630",7/27/2007 0:00:00,7/27/2007 0:00:00,59.784000,-147.245833,59.795500,-147.247666,,"07",355.000000,105.338880,111.739680,329.184000,2.450000,,,1245.714285,"M",16.600000,,24.470000,"01",,"NO","1","3","8","Mudded & rocked down @ .25mi H/B @ .71mi, Washed towed codend & intermediate, Don’t do thie tow agin, Go east to deeper water & posibly dpfter (more mud) bottom; Depth 61.1 5736; CTD cast @ 16:14 pos 59deg 47.16'N 147deg 14.91'W depth 107.5m; 1025-1650 rp Station AJ18","1","1","1","0","1","1","5",78.000000,"0.68",0.710000,0.710000,17,"AJ18",,,
"2007","T06","031","2007T06031",12/30/1899 17:38:00,12/30/1899 18:03:00,"19433","AI19 ","AI19","Ancillary","475931","630",7/27/2007 0:00:00,7/27/2007 0:00:00,59.825333,-147.086000,59.841833,-147.092166,,"07",349.000000,207.568800,209.946240,548.640000,2.350000,,,90.476190,"W",13.500000,,29.200000,"01",,"NO","1","3","8","Set / drift @ 17:18-160deg @ 0.8 kts, sw10-15, Simple clead tow soft bottom - .15 kt faster; depths 113.5  114.8; CTD cast @ 18:31, pos 59deg 50.74'N, 147deg 06.35'N, depth 213.4; 1150 rpm Station AI19 ","1","1","1","0","1","1","5",78.000000,"1",1.000000,1.000000,25,"AI19 ",,,
"2007","T06","032","2007T06032",12/30/1899 19:11:00,12/30/1899 19:37:00,"19433","AH20","AH20","Ancillary","475931","630",7/27/2007 0:00:00,7/27/2007 0:00:00,59.889666,-147.064333,59.906333,-147.065666,,"07",358.000000,193.852800,194.401440,548.640000,2.350000,,,151.428571,"W",13.400000,,28.670000,"01",,"NO","1","2","8","set / drift @ 18:53 - slack SW 10; Depths 106.3 106.1 ; CTD cast @ 20:03, Pos 59deg 54.89'N, 147deg 04.34'W, depth 198.2m.  1100 rpm Station AH20","1","1","1","0","1","1","5",78.000000,"1",1.000000,1.000000,26,"AH20",,,
"2007","T06","033","2007T06033",12/30/1899 9:33:00,12/30/1899 9:59:00,"19433","10","S26","Standard","466031","649",7/28/2007 0:00:00,7/28/2007 0:00:00,60.524000,-146.519833,60.527666,-146.553166,,"07",278.000000,114.300000,116.677440,530.352000,2.370000,,,220.000000,"M",14.200000,,25.100000,"01",,"YES","1","1","8","set / drift @ 09:10 -100deg @ 0.7kt; Mudded in 0.3 mi pulled hate the rest of tow; CTD cast @ 10:22, Pos 60deg 31.30'N, 146deg 33.68'W, depth 120.3m;  1050-1500rpm Station S26","1","1","1","0","1","1","5",78.000000,"1",1.000000,1.000000,26,"S26",,,
"2007","T06","034","2007T06034",12/30/1899 11:18:00,12/30/1899 11:44:00,"19433","12","R27","Standard","466031","649",7/28/2007 0:00:00,7/28/2007 0:00:00,60.552500,-146.459666,60.558166,-146.491333,,"07",290.000000,124.541280,132.039360,374.904000,2.300000,,,313.333333,"M",14.200000,,25.470000,"01",,"YES","1","1","8","set / drift @ 10:55 - 105 deg @ 0.6kt NW 10; Simple tow  - good cource; Depths 68.1  0.62mi-70  0.74mi-71.6 7; Streamed tp 215 @ .64; CTD cast @ 12:03, Pos 60deg 33.33'N, 146deg 29.94'W, depth 133.3m; 1050 rpm Station R27","1","1","1","0","1","1","5",78.000000,"1",1.000000,1.000000,26,"R27",,,
